Date,NAV_Discount,Implied_Required_Rate_Point,Risk_Free_Rate_Point,Lambda_Point,Relative_Lambda,Weighted_NAV_Discount,Implied_Required_Rate_Rolling,Risk_Free_Rate_Rolling,Lambda_Rolling
2015-05-01,0.08547633709519553,0.08751918098392278,0.019455,0.06806418098392278,1.0,,,,
2015-06-01,0.08673159458009805,0.08741808968635631,0.019619,0.06779908968635631,0.9961052745550691,,,,
2015-07-01,0.09006943147716717,0.08715041194326886,0.022209,0.06494141194326886,0.9541202289440383,,,,
2015-08-01,0.06542180219281624,0.08916656276835531,0.020074,0.06909256276835532,1.0151090010864223,,,,
2015-09-01,0.05424430502708788,0.09011194041741498,0.019513,0.07059894041741498,1.0372407248107625,,,,
2015-10-01,0.0623260442961282,0.08942640586670801,0.0177109999999999,0.0717154058667081,1.0536438524640115,,,,
2015-11-01,0.06276807400134365,0.0893892113660538,0.019457,0.06993221136605379,1.0274451312735586,,,,
2015-12-01,0.06344000455395582,0.08933273113027786,0.018102,0.07123073113027786,1.0465230037382371,,,,
2016-01-01,0.03798350966066866,0.09152361199943998,0.020097,0.07142661199943998,1.0494008884983341,,,,
2016-02-01,0.043300053746679,0.09105721758456528,0.016975,0.07408221758456528,1.0884170868384355,,,,
2016-03-01,0.06231768487906497,0.08942710956639574,0.0146849999999999,0.07474210956639585,1.0981122300443231,,,,
2016-04-01,0.060586582183716264,0.0895730736140352,0.015226,0.0743470736140352,1.0923083557208524,,,,
2016-05-01,0.050372539038384234,0.09044410099198945,0.016947,0.07349710099198944,1.0798205448082885,,,,
2016-06-01,0.1119249181203541,0.08543742338339903,0.0148239999999999,0.07061342338339913,1.0374535087710597,,,,
2016-07-01,0.12037495363818396,0.08479304155408626,0.009859,0.07493404155408626,1.1009320977767467,,,,
2016-08-01,0.10727782625663362,0.08579599243052291,0.008452,0.07734399243052291,1.1363391333364032,,,,
2016-09-01,0.10765643218033416,0.08576666666666667,0.007001,0.07876566666666668,1.1572263932077822,,,,
2016-10-01,0.11111111111111116,0.08549999999999999,0.007968,0.07753199999999999,1.1391013434557242,,,,
2016-11-01,0.04166666666666674,0.09119999999999999,0.013338,0.07786199999999999,1.143949708560976,,,,
2016-12-01,0.12458391756248477,0.0844756878667719,0.015399,0.0690766878667719,1.0148757667867667,,,,
2017-01-01,0.11252296651442073,0.08539149559998642,0.012955,0.07243649559998643,1.0642381139809265,,,,
2017-02-01,0.08684888096652799,0.08740865603644647,0.015331,0.07207765603644647,1.0589660375619845,,,,
2017-03-01,0.0938428034052663,0.08684977375565611,0.011845,0.07500477375565612,1.1019712963764707,,,,
2017-04-01,0.0945084229561246,0.08679695652173912,0.011343,0.07545395652173911,1.1085706965248263,,,,
2017-05-01,0.12219451371571077,0.08465555555555555,0.011067,0.07358855555555555,1.081164196671046,,,,
2017-06-01,0.10319580488770175,0.08611345291479819,0.011007,0.07510645291479819,1.1034651681556096,,,,
2017-07-01,0.096621221102549,0.08662972972972972,0.012971,0.07365872972972973,1.0821951967236396,,,,
2017-08-01,0.1083159580575952,0.08571562947311022,0.012414,0.07330162947311022,1.0769486742288807,,,,
2017-09-01,0.0912232204561163,0.08705826472450917,0.011043,0.07601526472450917,1.1168174453236204,,,,
2017-10-01,0.0807343071456772,0.08790319634703195,0.014009,0.07389419634703195,1.085654675907821,,,,
2017-11-01,0.07084719371505432,0.08871480502313284,0.014025,0.07468980502313284,1.0973437708855276,,,,
2017-12-01,0.09411219286045447,0.08682838983050846,0.012825,0.07400338983050846,1.087258948256331,,,,
2018-01-01,0.03724137931034477,0.09158909574468085,0.01258,0.07900909574468086,1.1608028569879265,,,,
2018-02-01,0.04137931034482767,0.0912251655629139,0.015795,0.0754301655629139,1.1082211593897093,,,,
2018-03-01,0.021667052201403303,0.09298528301886792,0.0153499999999999,0.07763528301886802,1.140618779166769,,,,
2018-04-01,0.040047393364928796,0.09134199134199135,0.01424,0.07710199134199135,1.1327836495998294,,,,
2018-05-01,0.046873603151636134,0.09074638973988874,0.01492,0.07582638973988874,1.114042491127594,0.07815702736282201,0.0881133244870374,0.0146038234519104,0.073509501035127
2018-06-01,0.051596950339995895,0.09033879374534623,0.0139,0.07643879374534623,1.1230399402499474,0.07724136826133012,0.08818822113499986,0.014474162943495388,0.07371405819150446
2018-07-01,0.07940734991069953,0.08801125914869808,0.01391,0.07410125914869807,1.0886968457932564,0.07704341570269774,0.08820442947327146,0.014259375494071138,0.07394505397920033
2018-08-01,0.06547045110182992,0.0891624914625817,0.0149839999999999,0.0741784914625818,1.0898315441436557,0.07637857839525618,0.08825890992891455,0.014030985507246366,0.07422792442166819
2018-09-01,0.08592375879175651,0.0874831213801795,0.014116,0.07336712138017949,1.0779108823407322,0.07693268533036268,0.08821349866529267,0.013883828947368409,0.07432966971792426
2018-10-01,0.06802800625550565,0.08894897834474298,0.015707,0.07324197834474298,1.0760722789280788,0.07730521779599557,0.08818299441114348,0.013779873517786551,0.07440312089335693
2018-11-01,0.09605420486249505,0.08667454545454545,0.014488,0.07218654545454545,1.060565842577264,0.07821678970319469,0.08810844062829985,0.013697914473684196,0.07441052615461566
2018-12-01,0.08740947971943291,0.0873635937259912,0.013685,0.0736785937259912,1.0824870388640184,0.07888277364152142,0.08805405213705404,0.013548946052631568,0.07450510608442247
2019-01-01,0.06379443840655641,0.08930296734987563,0.013052,0.07625096734987563,1.1202803919419324,0.07889235293483497,0.08805327032078612,0.013373633245382576,0.07467963707540355
2019-02-01,0.07199451357412401,0.08861985653570338,0.012744,0.07587585653570338,1.1147692580569766,0.07981156925682024,0.08797831279524418,0.013245290407358728,0.07473302238788546
2019-03-01,0.08129369237960038,0.08785772142158134,0.013303,0.07455472142158134,1.0953591205217275,0.08083842435500731,0.08789472862855653,0.013170138157894725,0.07472459047066181
2019-04-01,0.09446379472806465,0.08680049578396892,0.0107739999999999,0.07602649578396903,1.1169824522229541,0.08170723813471,0.08782413267735685,0.013062002631578936,0.07476213004577792
2019-05-01,0.07444567627494447,0.08841768560078421,0.011881,0.07653668560078421,1.124478168904474,0.08208180824528374,0.0877937317457107,0.01295215019762845,0.07484158154808225
2019-06-01,0.10533645473014297,0.08594668129641424,0.009332,0.07661468129641424,1.1256240828712998,0.08356731948019612,0.08767337136521704,0.012834071146245048,0.07483930021897199
2019-07-01,0.07764091850840638,0.08815552413459969,0.008507,0.07964852413459969,1.1701973487848654,0.08264072489608944,0.08774840795788279,0.012726666226912917,0.07502174173096987
2019-08-01,0.1079223569372596,0.08574608085589859,0.006422,0.0793240808558986,1.165430623114902,0.08230416822849689,0.08777569447551414,0.012674764473684201,0.07510093000182994
2019-09-01,0.12381427805223888,0.0845335406884589,0.004426,0.0801075406884589,1.1769412270953623,0.08275109935810784,0.0877394629812145,0.012636054089709754,0.07510340889150474
2019-10-01,0.08097594875792391,0.08788354644629981,0.004357,0.08352654644629981,1.2271733125831537,0.0820300052115562,0.0877979349393604,0.012558160949868065,0.07523977398949233
2019-11-01,0.10718811277702356,0.08580294432688877,0.006417,0.07938594432688877,1.1663395221877462,0.08192397822955386,0.08780653900975256,0.012404435526315781,0.07540210348343679
2019-12-01,0.13283391193129912,0.08386048387096774,0.006848,0.07701248387096774,1.1314686044508286,0.08438795783130067,0.08760702229670024,0.012218436675461731,0.07538858562123851
2020-01-01,0.13834612700628046,0.08345440613026821,0.008214,0.07524040613026821,1.105433210869613,0.08475990943788973,0.0875769828636347,0.012039856200527695,0.07553712666310701
2020-02-01,0.09344894026974959,0.08688105726872246,0.005295,0.08158605726872246,1.1986636155659265,0.08424439521506079,0.08761862216604464,0.011819234519104077,0.07579938764694057
2020-03-01,0.03585657370517925,0.09171153846153847,0.004331,0.08738053846153847,1.2837962228940702,0.08286622474853786,0.08773013492230844,0.011621426877470349,0.07610870804483809
2020-04-01,0.07409181090511052,0.08844681528662421,0.00315,0.08529681528662421,1.2531821297720733,0.08233241414042552,0.08777340377027124,0.011377462450592879,0.07639594131967836
2020-05-01,0.08282828282828292,0.08773320895522388,0.002711,0.08502220895522387,1.2491476093028533,0.08201673467751089,0.08779901174847746,0.01117324572930354,0.07662576601917392
2020-06-01,0.12475492725208959,0.08446284403669725,0.002346,0.08211684403669725,1.2064619429725278,0.08208593504335897,0.08779339692294713,0.010949146245059282,0.07684425067788785
2020-07-01,0.11695400386074706,0.08505274135876041,0.00237,0.08268274135876041,1.2147761151829717,0.08245777825884669,0.08776323835263973,0.010704119894598147,0.07705911845804159
2020-08-01,0.12317831616077224,0.08458140495867769,0.001252,0.08332940495867769,1.22427690679714,0.08317553758474461,0.08770508260538286,0.010384561842105256,0.0773205207632776
2020-09-01,0.11717462932454681,0.08503594470046084,0.003495,0.08154094470046085,1.1980008210151147,0.08341496113250005,0.08768570068544737,0.010139408432147555,0.07754629225329981
2020-10-01,0.13966858302333462,0.08335756676557862,0.002667,0.08069056676557862,1.185507055240087,0.08472429525593837,0.08757985823262579,0.009850785526315785,0.07772907270631
2020-11-01,0.09726217108767443,0.08657912621359223,0.002976,0.08360312621359223,1.228298423708938,0.08517099428139775,0.08754380692133149,0.009537552042160733,0.07800625487917075
2020-12-01,0.11157683601954616,0.08546417748339037,0.004066,0.08139817748339037,1.1959032828532408,0.0862717954247624,0.08745509217870502,0.009253022397891959,0.07820206978081307
2021-01-01,0.12297262083306415,0.08459689776721836,0.002308,0.08228889776721836,1.2089897590430942,0.0870518069915897,0.08739233897500434,0.008996989473684205,0.07839534950132014
2021-02-01,0.04906054279749483,0.09055721393034825,0.003694,0.08686321393034825,1.276195682878575,0.08737124384259377,0.08736666574360141,0.00869376943346508,0.07867289631013633
2021-03-01,0.08431813786452291,0.08761266337118996,0.008372,0.07924066337118996,1.164205052139056,0.08853175269447743,0.08727352212266061,0.008434500658761524,0.07883902146389908
2021-04-01,0.0954764386163458,0.0867202585570812,0.008859,0.07786125855708119,1.1439388152701426,0.09052660097596235,0.08711387683251388,0.008252228646517736,0.07886164818599614
2021-05-01,0.08361042300602373,0.08766988392051661,0.00931,0.07835988392051661,1.1512646268236997,0.0917039801554514,0.08701992639659759,0.00807753684210526,0.07894238955449233
2021-06-01,0.08481262327416172,0.08757272727272727,0.0093,0.07827272727272727,1.1499841200060252,0.09272935907768182,0.08693826994836557,0.007911295125164686,0.07902697482320088
2021-07-01,0.0885898913058567,0.08726886108233044,0.008274,0.07899486108233043,1.1605937211084574,0.09372916829297534,0.08685879718127122,0.007754268421052627,0.07910452876021859
2021-08-01,0.12379770914727994,0.08453478702326642,0.0065,0.07803478702326641,1.1464882981799012,0.09492890773180186,0.08676362394778406,0.007556412384716731,0.07920721156306733
2021-09-01,0.07190294749446335,0.08862742678528802,0.006901,0.08172642678528802,1.2007259266748889,0.09510275898565683,0.08674984993005964,0.007337002635046111,0.07941284729501354
2021-10-01,0.11186969667414415,0.08544166666666667,0.010273,0.07516866666666666,1.1043792135605366,0.09580400055004568,0.0866943358048649,0.007158544021024964,0.07953579178383993
2021-11-01,0.05727512293778536,0.08985362271272337,0.0106889999999999,0.07916462271272348,1.1630878616084825,0.09551338208199918,0.08671733413192506,0.007011039525691698,0.07970629460623337
2021-12-01,0.09844843264861947,0.08648562570291306,0.008379,0.07810662570291306,1.1475437531726471,0.09557809094108362,0.08671221228821448,0.006860068511198944,0.07985214377701554
2022-01-01,0.06516879384245167,0.0891877424021224,0.009785,0.0794027424021224,1.1665863197689526,0.09497699132278685,0.08675981390735457,0.006746094736842102,0.08001371917051248
2022-02-01,0.028010050581134482,0.09241154786988363,0.013208,0.07920354786988364,1.1636597506196695,0.09400984570588354,0.08683651282745407,0.006708371541501974,0.0801281412859521
2022-03-01,0.08882363480917321,0.08725012661637314,0.0115789999999999,0.07567112661637325,1.1117613629149123,0.09446468682034433,0.08680042503335167,0.006765169960474306,0.08003525507287737
2022-04-01,0.10012676656047592,0.08635368476399823,0.016308,0.07004568476399822,1.0291122841916438,0.09497368882523285,0.08676007557946246,0.006888017082785805,0.07987205849667665
2022-05-01,0.022691416680510224,0.09289214561744787,0.019191,0.07370114561744787,1.082818371602188,0.09303389482394758,0.08691404763372085,0.007030783926218705,0.07988326370750215
2022-06-01,0.032922790433499105,0.09197202431764546,0.021457,0.07051502431764546,1.036007828174728,0.09191165466607068,0.08700337577132371,0.007276151315789471,0.07972722445553423
2022-07-01,0.06319819901863222,0.08935304827236183,0.021203,0.06815004827236183,1.001261563530153,0.09077278289008389,0.08709421567000453,0.00766642236842105,0.07942779330158348
2022-08-01,0.030903823786017304,0.09215214630896448,0.018509,0.07364314630896449,1.081966244864674,0.08950961816785719,0.08719519168610373,0.008036302110817939,0.0791588895752858
2022-09-01,-0.06019164352661904,0.10108443848752985,0.029689,0.07139543848752986,1.048942886779082,0.0849659965336983,0.08756034779293599,0.008560111989459811,0.07900023580347618
2022-10-01,-0.061671961761382454,0.10124391058198501,0.041021,0.060222910581985006,0.8847959339466682,0.07995285491711394,0.08796680296501574,0.009336348284960418,0.07863045468005533
2022-11-01,-0.04031406812768251,0.0989907185725417,0.0354219999999999,0.0635687185725418,0.9339525967051181,0.07667474635263809,0.08823463197388408,0.010336992073976217,0.07789763989990786
2022-12-01,-0.04748355513703656,0.09973581087481113,0.031981,0.06775481087481114,0.9954547295708338,0.07249443100360944,0.08857854852551703,0.011098112137203162,0.07748043638831387
2023-01-01,-0.06820478601359875,0.10195373250906872,0.037312,0.06464173250906873,0.9497173340605911,0.06706095268077436,0.08902959082265334,0.011768750330250986,0.07726084049240235
2023-02-01,-0.08756535507258645,0.10411704611189714,0.034169,0.06994804611189714,1.02767777560446,0.0609552369489131,0.08954194926564506,0.012579988110964328,0.07696196115468074
2023-03-01,-0.12021943805472346,0.10798147186833291,0.037959,0.07002247186833291,1.0287712399694149,0.055180415913116516,0.09003199696214063,0.013363606340819019,0.07666839062132161
2023-04-01,-0.09131791835831099,0.10454701585879884,0.034781,0.06976601585879885,1.025003384309848,0.05174326747896814,0.09032622593127246,0.014257355350066047,0.07606887058120641
2023-05-01,-0.11262525703321663,0.10705736302836838,0.036783,0.07027436302836837,1.0324720287895282,0.04669686023739172,0.0907617129743314,0.015069295364238405,0.075692417610093
2023-06-01,-0.1732299657677639,0.11490498695712877,0.040651,0.07425398695712876,1.0909407251174896,0.03977636703209316,0.09136580038952528,0.016054750330250986,0.0753110500592743
2023-07-01,-0.1766595413071716,0.11538361682216637,0.042884,0.07249961682216638,1.0651654919537088,0.03163003004400501,0.09208727667218808,0.017185596560846554,0.07490168011134152
2023-08-01,-0.19221572608198878,0.11760565669249752,0.043071,0.07453465669249752,1.0950643292116173,0.023274091396904045,0.09283925079185038,0.01841300529801324,0.07442624549383714
2023-09-01,-0.23320776239635915,0.12389275131017435,0.0434429999999999,0.08044975131017446,1.1819689908437632,0.013642035219684281,0.09372144869604868,0.019585269484808446,0.07413617921124023
2023-10-01,-0.25776594490133936,0.12799197146427382,0.043923,0.08406897146427383,1.2351426293387926,0.003508506186552217,0.09466785723721557,0.020714490066225156,0.07395336717099042
2023-11-01,-0.19109268491039605,0.11744237964948641,0.044798,0.07264437964948642,1.0672923496522424,-0.005430987541386458,0.09551876120205705,0.02198120899470899,0.07353755220734806
2023-12-01,-0.1478149141336052,0.11147813025079631,0.041664,0.0698141302507963,1.0257102817014263,-0.01205469254736699,0.09615916922056414,0.023078825627476877,0.07308034359308727
2024-01-01,-0.1960129494487154,0.11816110711591636,0.035803,0.08235810711591636,1.2100065838648657,-0.020367929992455142,0.09697518375370086,0.023992704244031823,0.07298247950966903
2024-02-01,-0.2572324137651774,0.12790003462801375,0.037828,0.09007203462801375,1.3233397262106095,-0.030643741738353564,0.09800318426825261,0.02498963011889035,0.07301355414936225
2024-03-01,-0.32743810816504443,0.14125094084770518,0.040525,0.10072594084770517,1.4798670812111487,-0.040819380953557326,0.09904286858344058,0.025923506596306062,0.07311936198713452
2024-04-01,-0.28260912010084654,0.13242432077385,0.038917,0.09350732077384999,1.3738110034106934,-0.05073633387154029,0.10007756895136874,0.026797419098143233,0.0732801498532255
2024-05-01,-0.26609923631554244,0.12944529383382067,0.043286,0.08615929383382068,1.2658536779304241,-0.06050864941023998,0.10111854669057287,0.02771172222222221,0.07340682446835066
2024-06-01,-0.23388956641970599,0.12400301031802004,0.042693,0.08131001031802004,1.1946079294956333,-0.06908973020552996,0.10205065201501587,0.02854419154557463,0.07350646046944123
2024-07-01,-0.2259720739117525,0.12273458979717611,0.04251,0.08022458979717612,1.1786609144114393,-0.07748931661596008,0.10297983721067827,0.029475044973544966,0.0735047922371333
2024-08-01,-0.23111228023293362,0.12355510116454993,0.03861,0.08494510116454992,1.2480147404493787,-0.0861299158467382,0.1039535067919653,0.03047214795244385,0.07348135883952145
2024-09-01,-0.22282976343948868,0.1222383404959477,0.03971,0.0825283404959477,1.212507655317875,-0.09549822591665087,0.10503019753197945,0.03136803306878306,0.0736621644631964
2024-10-01,-0.2604259043303685,0.128452308641211,0.039205,0.089247308641211,1.311222839253613,-0.10448008677678147,0.10608362650258585,0.03226041269841269,0.07382321380417316
2024-11-01,-0.2919994306618693,0.13418068305906883,0.044259,0.08992168305906884,1.321130758633663,-0.11539546859667374,0.10739262193162533,0.0331400686015831,0.07425255333004223
2024-12-01,-0.31817180670268647,0.139331287461994,0.0423329999999999,0.0969982874619941,1.4251003399997682,-0.1255426829112811,0.10863880734199596,0.03412174074074073,0.07451706660125523
2025-01-01,-0.3249497485972144,0.14073026386196524,0.045701,0.09502926386196525,1.3961714148064428,-0.1369858769990063,0.1100793109499213,0.035108103311258264,0.07497120763866302
2025-02-01,-0.2994039967278252,0.13559883236030026,0.0453789999999999,0.09021983236030037,1.3255111727798636,-0.14683919566306783,0.11135063814122712,0.036057471598414784,0.07529316654281233
2025-03-01,-0.2989738066345697,0.135515621098167,0.044835,0.090680621098167,1.332281088045214,-0.15567659720943824,0.11251612792683088,0.03686929062087185,0.07564683730595903
2025-04-01,-0.26963499387736894,0.13007194923581697,0.046213,0.08385894923581697,1.2320569795091638,-0.16536466825502044,0.11382216446718432,0.03780944179894179,0.07601272266824254
2025-05-01,-0.305708057484885,0.13683004825874356,0.044549,0.09228104825874356,1.3557945886477496,-0.17633317701300316,0.11533789798098953,0.03851002774108321,0.07682787023990632
